,r2,rmse,kendall,spearman,mape,month,source
EL VIJAO,-0.05942883981256486,5055.592147126896,0.1272727272727273,0.22727272727272727,131.85569805538398,8,imerg
LA LIMA,0.05878426426787753,2595.6086090345384,0.1818181818181818,0.3076923076923077,43.12434186120733,8,imerg
TEGUCIGALPA,0.47619109815109895,2563.7612006130335,0.6210526315789474,0.7488721804511278,54.068351542226104,8,imerg
SANTA LUCIA,0.57505330305438,2658.9771662077383,0.673202614379085,0.8059855521155831,28.36057478016859,8,imerg
LA VENTA,0.30226583840236054,551.4287059625871,0.6190476190476191,0.8214285714285715,32.917478352070134,8,imerg
GUINOPE,0.5819569662023887,2825.8977346111315,0.5833333333333334,0.7088235294117646,122.26663788572417,8,imerg
SAN ANTONIO DE FLORES,0.4842647420808476,9230.281954717277,0.6339869281045752,0.7956656346749225,39.5414548194624,8,imerg
SAN LUCAS,0.6729426811712931,6261.207062665992,0.7058823529411764,0.877450980392157,157.07176444241463,8,imerg
TEXIGUAT,0.7580567855667255,3083.3169073782037,0.6911764705882353,0.8553921568627452,116.30682767806152,8,imerg
AMAPALA,-1.6255935595753739,44324.67960510386,0.52046783625731,0.6789473684210526,174.95341588098862,8,imerg
ALIANZA,-0.3420812467512433,34875.332504886384,0.26666666666666666,0.4852941176470588,78.18999021410222,8,imerg
CHOLUTECA,-1.9279335494533485,36680.88349842212,0.45263157894736844,0.613533834586466,114.08057455117455,8,imerg
EL CEDRITO,-1.2787889221357167,35188.37789527454,0.588235294117647,0.7132352941176472,107.09339277054627,8,imerg
GOASCORAN,-0.9560650858566948,26366.77497799402,0.5555555555555556,0.7481940144478844,69.22983156502221,8,imerg
LIURE,-0.2034865273616222,9594.922518081812,0.6323529411764706,0.7769607843137256,195.68011253108216,8,imerg
NAMASIGUE,-4.513008329410801,73651.98014351736,0.6666666666666665,0.8406593406593407,425.1532536667889,8,imerg
SABANA GRANDE,0.6643426434322273,10277.429195073977,0.7229576616666549,0.8717563610100073,436.06536368303586,8,imerg
LA LABOR,-0.6893921492535189,7240.1829556792245,0.37894736842105264,0.49624060150375937,42.750502149779024,8,imerg
LA MESA,-5.227977084035919,13571.297539798983,0.19999999999999998,0.31127819548872177,117.42411170990847,8,imerg
POTRERILLOS,-0.6003322407303342,20575.351012716263,0.338235294117647,0.3995098039215687,224.35348632156968,8,imerg
ESQUIAS,-0.9237004191764941,11575.614515086207,0.26880415009118774,0.3852691247353603,40.034159310849475,8,mswep
LA ERMITA,-0.7881234049627588,4430.542183388158,0.7041251778093883,0.8678192362402888,63.63526689122564,8,mswep
SULACO,-0.7105135161179212,3742.491515625,0.0574712643678161,0.0896551724137931,39.550619245165535,8,mswep
PLAYITAS,-1.9980123902151403,10010.5915625,0.5294117647058824,0.7252100840336134,74.20031584183408,8,mswep
FLORES,0.29385273186105876,4363.745152243589,0.5924426450742241,0.7937246963562754,70.71491380269342,8,mswep
PITO SOLO,-1.5397673198936528,27211.18265066964,0.06878306878306878,0.07936507936507936,36.93662143140914,8,mswep
SANTA ELENA,-1.9537596168793865,38763.12940625,0.14482758620689656,0.18487208008898778,37.02064825860668,8,mswep
SANTA ROSA DE COPAN,0.3944195418951756,9667.471150000001,0.5785761292880275,0.7230170278604581,23.09717706611972,8,mswep
EL NISPERO,0.43409100058285144,6031.060369791668,0.49252046419281925,0.6421181483721088,22.07383888826183,8,mswep
LA UNION,0.22416537662954417,7542.166659482758,0.36945812807881767,0.5133004926108373,25.440843084824976,8,mswep
SAN JOSE DE LA MONTAÃ‘A,-1.0849903375778527,29117.506781250006,0.22758620689655176,0.3045606229143492,48.60354479524205,8,mswep
SANTA RITA,-1.0207307560842307,4524.5188092672415,0.23152709359605908,0.31871921182266,39.14247021437696,8,mswep
LA ENTRADA,0.28209699883720596,7127.270781250001,0.3985766134108393,0.5486677252836781,44.38125222019537,8,mswep
QUIMISTA,-1.246211725787139,7383.675122466215,0.26296025453266686,0.34651176636058617,80.80941490077905,8,mswep
LA CEIBA,-0.02718476144919002,13135.564736093755,0.44259149579682816,0.6057507394440091,37.544913751536875,8,mswep
ROATAN,,,,,,8,mswep
TELA,-0.2334579007056672,10964.262340624995,0.21025641025641026,0.3097560975609756,34.11924307020969,8,mswep
BALFATE,0.14765909000341015,2714.4155854166665,0.29924242424242425,0.42479946524064177,53.52396630271152,8,mswep
YORO,-0.0758913816447695,3469.566344407895,0.3712660028449502,0.5178903599956232,36.225806294075205,8,mswep
LA ESPERANZA,0.3737063050121314,4585.629520117187,0.5806451612903226,0.7760263929618766,24.578330384614294,8,mswep
CAYETANO,-1.0802347734228412,8888.925494791669,0.12643678160919541,0.18620689655172412,41.43189765157528,8,mswep
EL GUINEO,-1.5850402119539262,41166.504773185494,0.049462365591397855,0.08387096774193549,75.47263952523873,8,mswep
AZACUALPA-PATUCA,-0.6791131788499296,10523.581473958335,0.2413793103448276,0.3410456062291435,48.09943060216687,8,mswep
SANTA MARIA,-1.0312354501222436,10155.194174107144,0.15873015873015872,0.2255062944718117,570.6057088749881,8,mswep
CATACAMAS,0.05035378164176707,1880.1779884375005,0.4384615384615385,0.626454033771107,21.815816330909552,8,mswep
MANTO,-0.46816839313253134,3410.176814516129,0.20000000000000004,0.2717741935483871,33.59680824669522,8,mswep
EL VIJAO,-0.10859684770441724,7023.026572916668,0.33793103448275863,0.4874304783092325,109.44357414265235,8,mswep
LA LIMA,-0.8388029606002354,4843.281855468751,0.37500000000000006,0.5359237536656891,56.78676824899623,8,mswep
TEGUCIGALPA,0.17738339371947787,5892.064879062501,0.694871794871795,0.8375234521575986,63.14492666590418,8,mswep
SANTA LUCIA,-0.07011680792755826,6899.222054963237,0.572192513368984,0.7500381970970206,48.67981125174973,8,mswep
LA VENTA,-0.4048807398773411,3700.593234953704,0.623931623931624,0.7808302808302808,44.65205282953079,8,mswep
GUINOPE,0.3002194442753904,6479.419946428572,0.5495798319327732,0.7201680672268908,105.03842156929306,8,mswep
SAN ANTONIO DE FLORES,0.4402487395767962,8268.604618055557,0.5702940639292736,0.7553896662787986,134.54036430010328,8,mswep
SAN LUCAS,0.4591129201317633,10738.640413851348,0.6336336336336337,0.8044096728307255,74.09797041430494,8,mswep
TEXIGUAT,0.5652508047618241,7272.2134881756765,0.6246246246246245,0.7899478425794214,104.40480913356073,8,mswep
AMAPALA,0.7059322635841732,6729.583778782895,0.5960170697012802,0.7724039829302988,72.62003341433974,8,mswep
ALIANZA,0.022231614628746788,23375.21844618056,0.4095238095238095,0.5647361647361648,68.91222427951563,8,mswep
CHOLUTECA,0.7149784366715253,6185.394388782052,0.6545209176788125,0.8165991902834008,251.2462391247117,8,mswep
EL CEDRITO,0.23539301110778132,26154.615075892856,0.4978975688617686,0.6546676954215381,131.60850551626757,8,mswep
GOASCORAN,0.18582391258993203,14472.846596283785,0.5195195195195196,0.6661925082977714,48.776120814625536,8,mswep
LIURE,0.3454099274705793,6852.699881756756,0.6386177610079051,0.7933139721125702,65.98848844135252,8,mswep
NAMASIGUE,0.3621166234915467,11209.17784564394,0.6439393939393939,0.832553475935829,149.21413203783825,8,mswep
SABANA GRANDE,0.6606698163060656,10547.625921875,0.7042977715723439,0.8663633388207255,181.3866542053574,8,mswep
LA LABOR,0.2972374726661916,3694.202398397436,0.4197031039136302,0.6050607287449392,31.754437415960947,8,mswep
LA MESA,-1.9507814728809745,6077.694548750001,0.21025641025641026,0.31819887429643534,68.83606629581428,8,mswep
POTRERILLOS,-0.4367272911996978,13052.911983506943,0.050793650793650794,0.044272844272844274,137.79338609000945,8,mswep
ESQUIAS,0.4685993349695806,3197.633680448984,0.5992606281849415,0.8005912118861388,20.727154662741416,8,chirps
LA ERMITA,0.4600704331422695,1337.8163472288388,0.519203413940256,0.7069701280227596,49.20862898836448,8,chirps
SULACO,0.06413172871629935,2047.6184677984313,0.296551724137931,0.3864293659621802,30.07819256943691,8,chirps
PLAYITAS,-1.0784668671938875,6940.159070581369,0.5899159663865546,0.7705882352941177,82.87392037332891,8,chirps
FLORES,0.610441700926348,2407.33514919501,0.6032388663967612,0.8052631578947369,72.37298982695513,8,chirps
PITO SOLO,-0.26393938129486627,13541.904053332386,0.2857142857142857,0.42036124794745483,30.808558206592902,8,chirps
SANTA ELENA,-0.9252357896412964,25265.483225156044,0.3241379310344828,0.4901001112347052,26.312632153182165,8,chirps
SANTA ROSA DE COPAN,0.5446198234903088,7269.677645257351,0.6991662759689024,0.8775270894779713,17.73672537236566,8,chirps
EL NISPERO,0.4950275947993782,5381.640977578634,0.5402298850574713,0.7116796440489432,21.615280987243324,8,chirps
LA UNION,0.5689560380573703,4190.3329660794525,0.40394088669950734,0.5492610837438423,24.243467360502198,8,chirps
SAN JOSE DE LA MONTAÃ‘A,-0.8188079980400207,25400.19167582573,0.33333333333333337,0.4905450500556173,43.956911287430856,8,chirps
SANTA RITA,-0.3628778861743862,3051.552816803544,0.34482758620689646,0.4374384236453201,30.73795859327881,8,chirps
LA ENTRADA,0.5540259172534937,4427.587075141868,0.539118065433855,0.7137542400700295,34.6527493412832,8,chirps
QUIMISTA,-1.3681977250737618,7784.663585789362,0.32732732732732733,0.46064485538169747,98.69379625425594,8,chirps
LA CEIBA,0.2825263535997614,9175.001306907292,0.6051282051282052,0.777673545966229,35.717337615790555,8,chirps
ROATAN,0.6486141001342896,1316.6498793362932,0.6172043010752688,0.7935483870967742,35.89270320983097,8,chirps
TELA,0.15692273590777694,7494.151435274069,0.3512820512820513,0.5142589118198876,31.313074696011245,8,chirps
BALFATE,-1.4837902216268128,7910.026151996284,0.3484848484848485,0.49732620320855614,101.94541901575977,8,chirps
YORO,0.25390849155102835,2406.0179602942126,0.37980085348506404,0.5122004595688806,41.35040705065025,8,chirps
LA ESPERANZA,0.644186792939371,2605.211514984826,0.592741935483871,0.7668621700879764,17.179464898153885,8,chirps
CAYETANO,0.1736618265396842,3530.975710642992,0.36551724137931035,0.4825361512791991,24.96193747056714,8,chirps
EL GUINEO,-1.2703389365316626,36154.918687642195,0.027956989247311832,0.05362903225806453,66.95832222826013,8,chirps
AZACUALPA-PATUCA,-0.20674687114582313,7563.098888691628,0.3885057471264368,0.575083426028921,33.93571680599093,8,chirps
SANTA MARIA,-0.14863546860944532,5742.621426921959,0.11111111111111109,0.18719211822660098,490.8338471591394,8,chirps
CATACAMAS,0.24814766495341312,1488.5714106815662,0.38974358974358975,0.5302063789868668,21.9337798358322,8,chirps
MANTO,-0.08247073805366179,2514.3005601875366,0.2645161290322581,0.37177419354838714,30.36873747228398,8,chirps
EL VIJAO,0.3473606051147956,4134.509152089105,0.3517241379310345,0.47452725250278077,80.51897760500573,8,chirps
LA LIMA,-0.5199107990233722,4003.341604604532,0.31854838709677424,0.470307917888563,58.61312317651595,8,chirps
TEGUCIGALPA,0.6533669777269664,2482.789966632102,0.635897435897436,0.7594746716697938,59.175082986423064,8,chirps
SANTA LUCIA,0.6196674597630809,2452.067503644309,0.6327985739750447,0.8218487394957982,38.813166317060414,8,chirps
LA VENTA,0.5622319483642443,1153.1238519958513,0.5327635327635328,0.7094017094017093,35.85071460668704,8,chirps
GUINOPE,0.5127679343802233,4511.3873752141935,0.5529411764705882,0.7470588235294118,109.99818253809117,8,chirps
SAN ANTONIO DE FLORES,0.4455461481458316,8190.3516867007675,0.5777777777777778,0.7750321750321751,170.47455734384835,8,chirps
SAN LUCAS,0.3952053116941696,12007.446514540079,0.6246246246246245,0.810099573257468,85.8806915030532,8,chirps
TEXIGUAT,0.7127138602623865,4805.543433430005,0.6756756756756758,0.8409198672356567,140.60319854363937,8,chirps
AMAPALA,0.8252953398675125,3998.0232487758576,0.7069701280227597,0.8476857424225844,71.2015891044042,8,chirps
ALIANZA,0.20854706903754527,18921.030202968515,0.48888888888888893,0.6702702702702703,89.00174523159663,8,chirps
CHOLUTECA,0.8124899194674559,4069.2493101984137,0.7354925775978408,0.8902834008097166,518.3001893224808,8,chirps
EL CEDRITO,0.4419596064052992,19088.671570234033,0.5887302334514156,0.7888507617916353,180.33348235068908,8,chirps
GOASCORAN,0.7417484297206292,4590.696555326659,0.6456456456456456,0.8115220483641535,51.08362994647118,8,chirps
LIURE,0.5705199393537519,4496.093180018632,0.6216216216216216,0.8112849691797059,85.05110680648403,8,chirps
NAMASIGUE,0.20404183116483998,13986.940247608349,0.625,0.7937834224598931,213.5586480772745,8,chirps
SABANA GRANDE,0.4130989636501309,18243.035491834544,0.6350225809258838,0.8117641549340266,192.35049505795624,8,chirps
LA LABOR,0.5433225415818064,2400.6103008693754,0.5303643724696356,0.7080971659919029,22.128832002677353,8,chirps
LA MESA,0.29114672167234057,1460.0178783653905,0.3923076923076923,0.528142589118199,32.73959664456172,8,chirps
POTRERILLOS,0.10545987060485862,8127.049333739384,0.21904761904761905,0.30141570141570145,125.49903297012044,8,chirps
ESQUIAS,-0.9656953242296924,11828.313338482818,0.3378547574540617,0.47493534046660774,38.86734580802088,8,agera5
LA ERMITA,-0.7519361672282967,4340.878862144304,0.6216216216216217,0.7997592734434839,109.38262930356255,8,agera5
SULACO,-0.6485036784556866,3606.8180531533953,0.19080459770114944,0.24671857619577306,37.275293456235815,8,agera5
PLAYITAS,-8.802411305250438,32730.997451765994,0.5294117647058824,0.7086834733893558,190.37339460880008,8,agera5
FLORES,-0.9348077723830972,11956.440842023783,0.6329284750337383,0.8046558704453441,149.42112185607945,8,agera5
PITO SOLO,-2.97567953696288,42595.61149300738,0.12169312169312169,0.18555008210180626,47.21063128712413,8,agera5
SANTA ELENA,-3.858860875018964,63764.38075360689,0.20919540229885059,0.2867630700778643,52.161072713720294,8,agera5
SANTA ROSA DE COPAN,0.30702144496879125,11062.692163645179,0.524695425451892,0.715887237524738,24.040239585101766,8,agera5
EL NISPERO,0.15626353874229526,8991.950188600247,0.3517241379310345,0.5141268075639599,27.517786729045685,8,agera5
LA UNION,0.28280963206730414,6972.064817145069,0.3891625615763546,0.5463054187192117,24.34477676253181,8,agera5
SAN JOSE DE LA MONTAÃ‘A,-1.3536076337827962,32868.82677676363,0.19999999999999998,0.2324805339265851,56.10666854877342,8,agera5
SANTA RITA,-2.885088285747266,8698.91002133815,0.40394088669950734,0.5635467980295564,56.25788896727981,8,agera5
LA ENTRADA,0.36386817993315745,6315.454492935977,0.3428165007112376,0.4811248495459021,49.04757791582002,8,agera5
QUIMISTA,-6.902631110514844,25977.27545576243,0.14114114114114115,0.22569938359412042,187.70598715905038,8,agera5
LA CEIBA,-0.1053728354531156,14135.428194173157,0.2923076923076923,0.43996247654784243,88.60755412216467,8,agera5
ROATAN,,,,,,8,agera5
TELA,-0.23145457931327518,10946.454727340257,0.15384615384615388,0.2232645403377111,36.084201838377005,8,agera5
BALFATE,-2.8448461263263507,12244.525783551677,0.34090909090909094,0.4903074866310161,132.58726045044708,8,agera5
YORO,0.4599318604608015,1741.6277075922048,0.47083926031294454,0.6343144764197396,30.839224962423273,8,agera5
LA ESPERANZA,0.3134141561200865,5027.0796895876265,0.5201612903225807,0.6781524926686217,24.999381731645915,8,agera5
CAYETANO,-2.8147109022632097,16300.410620765393,0.20459770114942533,0.26941045606229147,54.77220306793983,8,agera5
EL GUINEO,-2.4765469743389676,55363.660089895544,0.05806451612903227,0.07620967741935485,73.47938898062449,8,agera5
AZACUALPA-PATUCA,-1.9402937816185806,18427.83533473872,0.36091954022988504,0.49187986651835364,53.47769507781612,8,agera5
SANTA MARIA,0.046848383473063304,4765.296776704358,0.22222222222222218,0.3234811165845649,482.2796059663033,8,agera5
CATACAMAS,-1.6061153332655942,5159.7748616390845,0.30512820512820515,0.44277673545966234,37.372254675203266,8,agera5
MANTO,-0.35769754480585636,3153.5815033749036,0.2731182795698925,0.4012096774193548,26.62771991303706,8,agera5
EL VIJAO,-0.7836346177200446,11299.430755698713,0.26436781609195403,0.3890989988876529,100.53566119285281,8,agera5
LA LIMA,0.3246970335610835,1778.7020547488064,0.41532258064516137,0.5960410557184751,28.025675118678055,8,agera5
TEGUCIGALPA,0.26043662668469736,5297.188683626094,0.5717948717948718,0.7611632270168857,111.17860026163467,8,agera5
SANTA LUCIA,0.5811662289055708,2700.2913789330214,0.554367201426025,0.7396485867074102,55.30060342858777,8,agera5
LA VENTA,0.2697245557412592,1923.616924887628,0.5384615384615385,0.7301587301587301,49.91007503628416,8,agera5
GUINOPE,0.6362124378213293,3368.3879429921244,0.6504201680672269,0.8142857142857144,90.47514798608779,8,agera5
SAN ANTONIO DE FLORES,0.5634851214215925,6448.165812319017,0.6126984126984127,0.802831402831403,260.8590675825943,8,agera5
SAN LUCAS,0.36484612571469477,12610.190402543905,0.6786786786786787,0.8575154101469891,125.18713428524704,8,agera5
TEXIGUAT,0.7289453295814674,4534.033534370934,0.6756756756756758,0.8440018966334756,120.7026308686712,8,agera5
AMAPALA,,,,,,8,agera5
ALIANZA,0.3687974492367736,15089.971949005683,0.4920634920634921,0.6468468468468469,43.561823742465045,8,agera5
CHOLUTECA,0.46918418412025154,11519.497439691953,0.6059379217273955,0.7829959514170041,441.1411979916415,8,agera5
EL CEDRITO,0.4031998289341818,20414.51226344177,0.6526495159404264,0.841095316860577,146.8847870782127,8,agera5
GOASCORAN,0.4824567458193948,9199.882237421729,0.6366366366366366,0.7982456140350875,34.81405487185305,8,agera5
LIURE,0.35260136015774135,6777.415009600737,0.7027027027027026,0.8864390706495968,104.55762819102668,8,agera5
NAMASIGUE,-1.0186939594002706,35473.41166139465,0.5681818181818182,0.7536764705882353,277.57313729284687,8,agera5
SABANA GRANDE,0.739659011999817,8092.352185310073,0.7171265105809477,0.8881279619508182,330.9409890919441,8,agera5
LA LABOR,0.3543117461910792,3394.180826469937,0.5060728744939271,0.6874493927125507,27.831514533784297,8,agera5
LA MESA,-2.0879706912907805,6360.261784765104,0.24615384615384617,0.3457786116322702,82.17957342109295,8,agera5
POTRERILLOS,-0.157105146743711,10512.497207105134,0.12380952380952383,0.16833976833976835,126.32066898027298,8,agera5
ESQUIAS,-1.0604788990103944,6607.639889028489,0.16666666666666666,0.21666666666666667,48.4107326127224,9,imerg
